Time ,UVO HHWS Temp,UVO HHWR Temp,UVO HHW ret Flow ,UVO CHWS Temp,UVO CHWR Temp,UVO CHW Ret Flow
3/28/19 1:00 AM,188.97,136.71,67.87,43.75,51.09,647.77
3/28/19 12:00 AM,189.54,135.44,73.96,43.75,51.75,793.11
3/27/19 11:00 PM,190.15,141.01,81.61,43.75,52.05,873.17
3/27/19 10:00 PM,189.47,143.74,94.6,43.75,52.05,920.32
3/27/19 9:00 PM,189.37,140.22,79.88,43.75,52.05,959.28
3/27/19 8:00 PM,190.3,141.74,82.23,43.49,52.38,992.17
3/27/19 7:00 PM,191.51,143.9,74.87,43.79,52.56,"1,089.30"
3/27/19 6:00 PM,189.71,145.72,67.06,43.86,52.56,"1,167.27"
3/27/19 5:00 PM,191.08,142.5,78.44,43.88,52.72,"1,180.34"
3/27/19 4:00 PM,189.9,146.93,65.21,43.88,53.06,"1,173.06"
3/27/19 3:00 PM,190.72,145.47,77.66,43.88,53.06,"1,180.52"
3/27/19 2:00 PM,190.12,141.1,71.19,43.88,52.94,"1,167.33"
3/27/19 1:00 PM,189.87,141.59,72.75,43.96,52.76,"1,084.75"
3/27/19 12:00 PM,189.96,140.18,79.7,43.75,52.29,982.51
3/27/19 11:00 AM,189.76,141.81,94.75,43.8,51.61,849.71
3/27/19 10:00 AM,188.59,139.74,104.91,43.95,50.83,717.81
3/27/19 9:00 AM,187.12,139.94,114.91,43.93,50.7,666.15
3/27/19 8:00 AM,189.27,140.05,109.15,43.93,50.54,606.8
3/27/19 7:00 AM,187.49,133.19,101.03,43.93,50.49,575.27
3/27/19 6:00 AM,189.26,133.9,87.99,44.03,50.59,556.58
3/27/19 5:00 AM,189.49,133.02,67.37,43.95,50.09,529.24
3/27/19 4:00 AM,190.85,133.76,66.22,43.47,50.12,473.46
3/27/19 3:00 AM,182.22,136.86,66.64,43.49,50.83,488.92
3/27/19 2:00 AM,180.53,139.52,61.7,44.06,50.87,512.41
3/27/19 1:00 AM,188.95,135.16,62.26,44.55,50.77,594.64
3/27/19 12:00 AM,189.52,134.69,82.32,43.79,51.16,708.46
3/26/19 11:00 PM,189.65,141.5,91.08,43.63,51.15,779.97
3/26/19 10:00 PM,189.18,142.82,91.92,43.63,51.15,801.9
3/26/19 9:00 PM,189.95,142,83.11,43.63,51.55,836.48
3/26/19 8:00 PM,190.05,141.93,82.79,43.63,51.55,944.85
3/26/19 7:00 PM,190.08,141.34,64.07,43.33,52.13,"1,064.80"
3/26/19 6:00 PM,191.17,141,68.1,43.63,52.56,"1,116.64"
3/26/19 5:00 PM,190.65,139.99,68.15,43.63,52.73,"1,187.16"
3/26/19 4:00 PM,182.97,140.33,62.52,43.63,53.06,"1,227.22"
3/26/19 3:00 PM,189.95,138.7,62.95,43.65,53,"1,215.31"
3/26/19 2:00 PM,191.41,139.85,65.28,43.68,52.92,"1,174.00"
3/26/19 1:00 PM,189.6,141.58,69.29,43.79,52.71,"1,078.97"
3/26/19 12:00 PM,190.14,139.59,85.02,43.68,52.21,948.48
3/26/19 11:00 AM,189.43,140.12,95.6,43.68,51.91,835.05
3/26/19 10:00 AM,186.04,140.56,107.39,44.17,50.9,681.81
3/26/19 9:00 AM,190.24,139.78,123.88,44.1,50.06,537.77
3/26/19 8:00 AM,190.68,138.55,132.7,43.77,49.89,481.42
3/26/19 7:00 AM,184.38,137.83,129.7,43.77,49.89,466.34
3/26/19 6:00 AM,187.16,138.09,111.73,43.83,50.05,465.28
3/26/19 5:00 AM,189.15,140.54,90.02,43.95,49.86,485.23
3/26/19 4:00 AM,190.06,144.22,82.62,43.61,49.89,457.75
3/26/19 3:00 AM,189.91,144.08,75.1,43.61,50.23,477.77
3/26/19 2:00 AM,190.01,143.68,69.97,43.52,50.42,516.3
3/26/19 1:00 AM,189.47,138.79,78.48,43.76,50.56,555.75
3/26/19 12:00 AM,189.39,136.45,78.67,43.65,51.1,672.26
3/25/19 11:00 PM,190.45,139.16,80.4,43.65,51.24,727.68
3/25/19 10:00 PM,189.04,140.52,98.34,43.65,51.24,768.54
3/25/19 9:00 PM,189.99,137.26,74.98,43.51,51.24,806.14
3/25/19 8:00 PM,190.13,141.65,69.86,43.28,51.75,919.93
3/25/19 7:00 PM,189.93,143.52,69.5,43.68,52.25,"1,040.76"
3/25/19 6:00 PM,190.41,141.38,67.67,43.72,52.62,"1,097.07"
3/25/19 5:00 PM,190.21,142.2,69.61,43.72,52.59,"1,121.60"
3/25/19 4:00 PM,186.51,139.48,69.81,43.72,52.63,"1,151.03"
3/25/19 3:00 PM,183.44,136.26,51.86,43.72,52.99,"1,246.79"
3/25/19 2:00 PM,191.09,141.81,63.28,43.72,53.26,"1,231.81"
3/25/19 1:00 PM,189.68,142.27,67.25,43.81,53.17,"1,213.28"
3/25/19 12:00 PM,190.12,140.27,76.77,43.72,52.87,"1,065.32"
3/25/19 11:00 AM,189.17,143.42,104.44,44.37,52.64,942.75
3/25/19 10:00 AM,186.32,140.38,108.92,43.92,51.44,757.97
3/25/19 9:00 AM,190.26,141.45,118.42,43.75,51.42,604.81
3/25/19 8:00 AM,189.73,140.61,141.84,45.07,50.47,483.35
3/25/19 7:00 AM,186.13,136.07,132.07,44.24,50.16,467.9
3/25/19 6:00 AM,187.5,138.44,112.21,44.42,50.58,467.27
3/25/19 5:00 AM,188.91,138.97,85.89,44.34,50.62,464.1
3/25/19 4:00 AM,189.91,139.74,79.02,44.46,51.05,450.21
3/25/19 3:00 AM,191.24,141.5,74.52,45.36,51.22,478.6
3/25/19 2:00 AM,189.86,141.94,68.98,45.04,50.88,507.5
3/25/19 1:00 AM,190.03,137.69,73.48,44.54,51.02,582.7
3/25/19 12:00 AM,189.73,136.37,81.72,44.38,51.37,668.76
3/24/19 11:00 PM,190.14,137.79,83.38,44.38,51.58,735.43
3/24/19 10:00 PM,188.93,135.68,86.88,44.38,51.58,773.44
3/24/19 9:00 PM,189.13,138.25,83.31,44.38,51.58,804
3/24/19 8:00 PM,189.81,138.2,80.19,44.01,51.85,872.39
3/24/19 7:00 PM,191.05,142.95,77.28,44.17,52.58,985.84
3/24/19 6:00 PM,190.23,140.65,68.86,44.44,53.05,"1,119.94"
3/24/19 5:00 PM,192.09,140.24,62.04,44.59,53.07,"1,187.86"
3/24/19 4:00 PM,189.55,140.65,68.27,44.6,53.37,"1,200.84"
3/24/19 3:00 PM,190.35,139.27,70.28,44.67,53.27,"1,163.88"
3/24/19 2:00 PM,190.19,140.4,72,44.53,53,"1,086.65"
3/24/19 1:00 PM,189.75,141.28,81.74,44.38,52.53,"1,014.57"
3/24/19 12:00 PM,189.45,139.91,98.29,44.42,52.3,923.58
3/24/19 11:00 AM,187.94,139.51,104.84,44.46,51.85,813.56
3/24/19 10:00 AM,188.85,141.87,107.56,44.62,51.4,716.5
3/24/19 9:00 AM,187.8,140.89,117.24,44.78,50.56,558.9
3/24/19 8:00 AM,188.47,134.05,102.92,44.49,50.21,481.9
3/24/19 7:00 AM,188.67,135.45,98.66,44.48,50.44,527.58
3/24/19 6:00 AM,187.99,137.57,103.04,44.57,50.82,545.34
3/24/19 5:00 AM,189.32,139.21,84.14,44.58,50.37,506.16
3/24/19 4:00 AM,189.85,140.78,81.29,44.35,50.4,450.49
3/24/19 3:00 AM,190.54,138.93,78.46,44.31,50.77,488.7
3/24/19 2:00 AM,189.23,139.67,76.25,44.16,50.77,510.56
3/24/19 1:00 AM,190.22,138.62,72.58,44.36,50.79,552.04
3/24/19 12:00 AM,190.04,137.23,83.98,44.33,51.28,679.6
3/23/19 11:00 PM,189.1,135.19,88.28,44.49,51.47,743.62
3/23/19 10:00 PM,189.21,136.41,90.47,44.33,51.55,766.33
3/23/19 9:00 PM,190.01,138.05,85.85,44.33,51.55,809.93
3/23/19 8:00 PM,189.13,141,95.28,44.33,51.55,840.95
3/23/19 7:00 PM,189.46,140.4,91.72,44.33,52.04,912.32
3/23/19 6:00 PM,189.47,139.9,72.96,44.33,52.05,979.55
3/23/19 5:00 PM,190.78,138.54,70.35,44.17,52.32,"1,012.26"
3/23/19 4:00 PM,190.71,140.57,67.79,44.63,52.56,"1,089.58"
3/23/19 3:00 PM,190.4,139.68,67.62,44.36,52.67,"1,095.67"
3/23/19 2:00 PM,188.94,141.84,77.99,44.38,52.44,987.19
3/23/19 1:00 PM,190.7,142.18,88.17,44.4,52.12,897.39
3/23/19 12:00 PM,188.14,138.04,105.25,43.98,52.05,847.15
3/23/19 11:00 AM,188.89,140.23,106.6,44.69,51.62,833.8
3/23/19 10:00 AM,188.07,141.51,108.18,44.56,50.65,662.07
3/23/19 9:00 AM,187.34,141.21,122.9,44.52,50.54,571.16
3/23/19 8:00 AM,189.13,133.49,98.96,44.55,50.35,523.07
3/23/19 7:00 AM,188.47,135.25,97.83,44.41,50.54,519.7
3/23/19 6:00 AM,188.85,138.18,95.89,44.3,50.85,537.12
3/23/19 5:00 AM,189.1,140.73,88.64,44.86,50.55,513.11
3/23/19 4:00 AM,189.74,141.63,81.55,44.37,50.54,471.7
3/23/19 3:00 AM,189.62,141.71,84.98,44.61,50.54,479.17
3/23/19 2:00 AM,190.12,141.15,82.28,44.52,50.54,481.43
3/23/19 1:00 AM,189.9,135.91,87.31,44.11,50.72,535.05
3/23/19 12:00 AM,188.95,136.37,97.25,44.32,51.04,622.6
3/22/19 11:00 PM,189.16,137.15,98.69,44.42,51.2,665.66
3/22/19 10:00 PM,189.06,136.54,98.48,44.29,51.55,704.55
3/22/19 9:00 PM,188.62,139.76,103.12,44.45,51.55,722.37
3/22/19 8:00 PM,188.28,140.88,105.6,44.28,51.68,749.06
3/22/19 7:00 PM,188.83,141.95,92.69,44.29,52.08,834.08
3/22/19 6:00 PM,190.91,140.78,76.15,44.29,52.38,947.14
3/22/19 5:00 PM,190.51,144.24,75.27,44.29,52.38,977.5
3/22/19 4:00 PM,189.5,145.29,77.64,44.29,52.38,"1,004.73"
3/22/19 3:00 PM,190.64,139.12,74.1,44.29,52.38,999.71
3/22/19 2:00 PM,189.96,142.99,75.78,44.17,52.38,990.25
3/22/19 1:00 PM,189.64,141.76,97.21,44.52,52.22,938.76
3/22/19 12:00 PM,187.02,141.05,105.39,44.33,51.87,824.41
3/22/19 11:00 AM,189.62,142.71,118.23,44.47,51.37,710.49
3/22/19 10:00 AM,190.27,142.77,138,44.87,50.57,604.22
3/22/19 9:00 AM,190.15,139.8,144.22,44.42,49.99,479.71
3/22/19 8:00 AM,190.09,139.34,162.22,44.28,49.6,445.63
3/22/19 7:00 AM,189.35,133.5,148.31,44.46,49.7,435.73
3/22/19 6:00 AM,185.7,135.17,138.25,44.39,49.42,405.01
3/22/19 5:00 AM,187.52,136.35,111.73,44.34,49.29,417.42
3/22/19 4:00 AM,188.88,136.22,96.48,44.37,49.16,395.46
3/22/19 3:00 AM,189.17,137.64,90.18,44.61,49.77,412.12
3/22/19 2:00 AM,189.66,138.45,80.1,44.17,49.8,442.75
3/22/19 1:00 AM,189.94,133.01,86.05,44.3,50.12,477.1
3/22/19 12:00 AM,189.33,134,90.22,44.17,50.86,547.8
3/21/19 11:00 PM,189.43,141.14,97.41,44.35,50.86,589.43
3/21/19 10:00 PM,187.96,138.67,106.7,44.44,50.86,626.78
3/21/19 9:00 PM,189,139.94,100.53,44.44,51.29,646.2
3/21/19 8:00 PM,188.98,141.67,100.13,44.44,51.37,685.17
3/21/19 7:00 PM,189,145.16,104.64,44.44,51.48,762.26
3/21/19 6:00 PM,189.84,146.92,91.24,44.44,51.87,869.71
3/21/19 5:00 PM,188.98,143.49,90.46,44.43,51.88,901.04
3/21/19 4:00 PM,189.42,146.82,103.15,44.4,51.74,898.69
3/21/19 3:00 PM,188.72,144.42,103.74,44.31,51.69,835.94
3/21/19 2:00 PM,189.9,143.51,94.37,44.46,51.49,861.43
3/21/19 1:00 PM,187.9,141.7,117.27,44.46,51.16,728.83
3/21/19 12:00 PM,187.83,139.07,112.41,44.46,50.97,725.68
3/21/19 11:00 AM,186.36,137.6,103.15,44.46,50.97,686.06
3/21/19 10:00 AM,188.98,140.56,113.73,44.22,50.97,605.77
3/21/19 9:00 AM,189.35,141.03,131.86,44.74,50.3,553.97
3/21/19 8:00 AM,189.28,139.19,142.12,46.09,50.12,511.08
3/21/19 7:00 AM,184.21,134.08,124.73,43.95,49.95,483.94
3/21/19 6:00 AM,187.88,134.88,103.26,44.25,50.15,480.6
3/21/19 5:00 AM,189.32,138.41,81.69,44.22,49.52,479.81
3/21/19 4:00 AM,189.99,138.22,76.85,43.92,49.86,451.61
3/21/19 3:00 AM,190.06,137.84,77.22,43.9,50.17,477.35
3/21/19 2:00 AM,190.24,137.21,66.11,43.8,50.51,512.67
3/21/19 1:00 AM,189.23,131.94,71.01,44.58,50.8,551.25
3/21/19 12:00 AM,189.39,133.36,79.72,44.8,50.95,663.09
3/20/19 11:00 PM,190.19,139.22,79.98,44.35,51.46,737.74
3/20/19 10:00 PM,188.71,140.36,98.8,44.3,51.33,763.07
3/20/19 9:00 PM,189.67,138.92,87.57,44.29,51.31,799.77
3/20/19 8:00 PM,189.34,140.07,85.38,44.29,51.36,862.9
3/20/19 7:00 PM,190.42,139.84,67.77,44.23,51.82,974.71
3/20/19 6:00 PM,190.62,141.85,65.2,44.28,52.21,"1,052.35"
3/20/19 5:00 PM,189.78,141.48,67.13,44.28,52.32,"1,091.75"
3/20/19 4:00 PM,191.27,141.73,68.98,44.28,52.21,"1,074.92"
3/20/19 3:00 PM,189.72,140.64,69.92,44.28,51.82,966.66
3/20/19 2:00 PM,189.34,138.32,86.08,44.28,52.3,924.19
3/20/19 1:00 PM,189.51,136.92,66.35,44.2,52.28,997.8
3/20/19 12:00 PM,189.52,140.22,77.79,43.84,51.98,931.05
3/20/19 11:00 AM,190,142.25,88.86,44.4,51.75,926.41
3/20/19 10:00 AM,189.37,139.83,94.89,44.4,51.48,845.73
3/20/19 9:00 AM,189.58,137.27,95.18,44.4,51.18,777.16
3/20/19 8:00 AM,189.12,137.98,104.27,44.4,50.97,737.9
3/20/19 7:00 AM,187.11,129.81,98.19,44.4,50.91,704.6
3/20/19 6:00 AM,186.69,129.18,79.16,44.4,50.97,689.31
3/20/19 5:00 AM,180.37,130.93,58.44,44.26,50.92,652.43
3/20/19 4:00 AM,181.85,131.88,54.44,44.15,50.61,591.55
3/20/19 3:00 AM,182.2,136.24,56.32,44.04,50.97,607.12
3/20/19 2:00 AM,182.17,134.56,52.9,43.97,50.77,627.55
3/20/19 1:00 AM,185.97,129.9,53.2,44.14,50.81,698.94
3/20/19 12:00 AM,190.14,133.02,65.9,44.04,51.48,813.11
3/19/19 11:00 PM,189.43,140.25,79.86,44.04,51.48,886.49
3/19/19 10:00 PM,189.8,140.02,83.44,44.04,51.48,930.67
3/19/19 9:00 PM,189.84,138.16,79.29,44.04,51.57,957.23
3/19/19 8:00 PM,190.01,140.43,72.35,44.04,51.85,983
3/19/19 7:00 PM,189.45,138.65,71.78,43.9,51.78,"1,013.04"
3/19/19 6:00 PM,190.98,133.36,62.78,44.1,52.61,"1,092.10"
3/19/19 5:00 PM,190.24,139.85,66,44.15,52.63,"1,164.86"
3/19/19 4:00 PM,184.8,138.61,65.88,44.15,52.86,"1,204.59"
3/19/19 3:00 PM,180.73,137.82,59.58,44.15,53.13,"1,273.54"
3/19/19 2:00 PM,187.18,138.58,60.95,44.37,52.9,"1,246.59"
3/19/19 1:00 PM,190.29,140.73,123.2,44.18,52.64,"1,229.04"
3/19/19 12:00 PM,190.8,137.96,69.22,44.19,52.43,"1,126.13"
3/19/19 11:00 AM,189.37,141.34,64.62,44.18,52.12,"1,028.53"
3/19/19 10:00 AM,189.1,142.84,90.29,44.26,51.67,927.99
3/19/19 9:00 AM,188.18,140.61,84.95,44.37,51.25,811.35
3/19/19 8:00 AM,189.01,137.79,81.14,44.37,50.78,671.77
3/19/19 7:00 AM,187.39,127.59,71.92,43.92,50.76,657.57
3/19/19 6:00 AM,177.6,130.65,63.69,44.21,51.03,665.67
3/19/19 5:00 AM,178.21,133.84,52.42,44.29,51.14,657.97
3/19/19 4:00 AM,178.73,132.63,49.37,43.99,51.35,624.04
3/19/19 3:00 AM,179.7,132.04,47.49,43.86,51.44,667
3/19/19 2:00 AM,181.66,131.87,41.06,44.25,51.44,715.15
3/19/19 1:00 AM,177.28,127.39,44.95,44.06,51.1,813.29
3/19/19 12:00 AM,176.15,128.71,52.77,43.47,51.69,972.73
3/18/19 11:00 PM,175.29,134.97,59.85,44.28,52.36,"1,093.54"
3/18/19 10:00 PM,177.88,137.21,56.2,44.28,52.41,"1,180.18"
3/18/19 9:00 PM,178.81,138.74,53.29,44.28,52.88,"1,174.84"
3/18/19 8:00 PM,180.83,138.25,48.16,44.28,52.92,"1,257.05"
3/18/19 7:00 PM,182.05,136.52,44.04,44.28,53.15,"1,406.76"
3/18/19 6:00 PM,181.32,139.18,46.16,44.55,54.02,"1,547.59"
3/18/19 5:00 PM,182.1,139.74,45.47,45.49,54.43,"1,649.99"
3/18/19 4:00 PM,180.98,137.97,46.82,45.83,54.43,"1,748.37"
3/18/19 3:00 PM,183.64,131.94,37.19,45.44,54.28,"1,708.38"
3/18/19 2:00 PM,184.02,139.51,38.82,44.78,53.94,"1,640.29"
3/18/19 1:00 PM,181.92,141.62,45.84,44.06,53.94,"1,487.61"
3/18/19 12:00 PM,181.33,140.08,44.03,44.72,53.87,"1,436.72"
3/18/19 11:00 AM,189.82,143.83,56.42,44.84,53.33,"1,243.33"
3/18/19 10:00 AM,188.75,140.93,69.22,43.96,52.95,"1,066.29"
3/18/19 9:00 AM,189.15,137.76,74.8,45.24,52.51,919.33
3/18/19 8:00 AM,188.11,138.41,82.32,45.12,50.58,750.92
3/18/19 7:00 AM,187.95,130.86,73.77,45.16,50.39,728.86
3/18/19 6:00 AM,174.02,132.56,61.1,45.21,51.05,774.02
3/18/19 5:00 AM,181.45,137.26,46.96,45.28,51.37,802.73
3/18/19 4:00 AM,182.34,136.28,40.3,45.21,51.04,769.51
3/18/19 3:00 AM,183.16,136.83,41.32,45.21,51.88,826.82
3/18/19 2:00 AM,182.22,135.75,40.01,45.22,52.19,882.62
3/18/19 1:00 AM,179.86,130.46,44.69,45.09,52.04,968.13
3/18/19 12:00 AM,179.01,130.98,48.09,44.98,52.87,"1,100.75"
3/17/19 11:00 PM,176.07,130.39,52.3,44.98,53.35,"1,161.84"
3/17/19 10:00 PM,177.39,131.55,52.84,44.99,53.75,"1,278.79"
3/17/19 9:00 PM,180.16,131.29,45.55,45.21,53.8,"1,360.67"
3/17/19 8:00 PM,179.56,134.41,48.35,45.21,53.8,"1,397.95"
3/17/19 7:00 PM,180.28,139.75,51.84,45.21,54.23,"1,550.21"
3/17/19 6:00 PM,181.28,139.1,46.1,45.21,54.3,"1,670.41"
3/17/19 5:00 PM,182.48,138.06,44.49,45.21,54.3,"1,701.27"
3/17/19 4:00 PM,180.96,139.83,50.47,45.21,54.63,"1,692.78"
3/17/19 3:00 PM,180.55,138.53,46.45,45.21,54.81,"1,674.24"
3/17/19 2:00 PM,181.16,139.6,45.95,45.21,54.38,"1,594.21"
3/17/19 1:00 PM,185.44,141.49,54.12,45.21,54.3,"1,529.50"
3/17/19 12:00 PM,184.25,141.12,65.64,45.09,53.85,"1,367.53"
3/17/19 11:00 AM,189.15,142.52,67.3,45.09,53.65,"1,164.77"
3/17/19 10:00 AM,189.64,145.25,68.63,45.09,52.86,968.03
3/17/19 9:00 AM,189.9,145.09,75.86,45.24,51.1,784.59
3/17/19 8:00 AM,189,142.19,77.91,45.09,49.72,643.16
3/17/19 7:00 AM,188.82,143.9,77.05,45.15,49.62,626.36
3/17/19 6:00 AM,189.06,145.06,82.45,45.09,49.75,627.77
3/17/19 5:00 AM,189.34,147.73,71.03,45.09,50,654.29
3/17/19 4:00 AM,190.95,151.84,62.19,45.09,49.61,574.3
3/17/19 3:00 AM,190.98,151.33,60.56,44.83,50.1,611.71
3/17/19 2:00 AM,190.52,151.22,60.39,45.11,50.36,660.75
3/17/19 1:00 AM,189.33,145.7,60.35,45.11,51.02,737.37
3/17/19 12:00 AM,189.89,146.11,62.87,45.28,52.92,900.65
3/16/19 11:00 PM,190.32,141.45,65.97,45.28,53.42,995.73
3/16/19 10:00 PM,188.71,137.55,68.84,45,53.42,"1,027.70"
3/16/19 9:00 PM,175.35,133.37,57.24,44.91,53.42,"1,075.66"
3/16/19 8:00 PM,179.3,135.36,52.06,45.05,53.46,"1,109.08"
3/16/19 7:00 PM,177.23,137.85,58.26,45.19,53.92,"1,269.60"
3/16/19 6:00 PM,180.02,137.16,49.6,45.31,54.3,"1,404.70"
3/16/19 5:00 PM,178.41,136.25,52.01,45.36,54.43,"1,451.12"
3/16/19 4:00 PM,181.15,134.76,45.39,45.36,54.42,"1,440.07"
3/16/19 3:00 PM,181.52,136.12,45.22,45.36,53.92,"1,399.05"
3/16/19 2:00 PM,182.19,136.31,47.74,45.36,53.92,"1,388.41"
3/16/19 1:00 PM,188.22,141.06,63.13,45.36,53.92,"1,294.01"
3/16/19 12:00 PM,189.37,140.29,69.53,45.36,53.76,"1,188.19"
3/16/19 11:00 AM,189.28,140.93,79.48,45.36,53.11,"1,045.41"
3/16/19 10:00 AM,188.54,137.96,76.16,45.36,51.64,824.44
3/16/19 9:00 AM,188.51,137.18,82.72,45.15,49.06,630.97
3/16/19 8:00 AM,187.42,135.15,87.34,44.88,48.04,506.91
3/16/19 7:00 AM,186.95,137.55,90.69,45.02,48.26,475.31
3/16/19 6:00 AM,186.6,138.29,90.98,45.05,48.38,471.74
3/16/19 5:00 AM,188.7,140.32,76.19,45.07,48.35,491.28
3/16/19 4:00 AM,189.43,141.93,71.72,44.94,47.88,432.58
3/16/19 3:00 AM,189.56,140.12,67.06,44.91,48.16,450.28
3/16/19 2:00 AM,189.78,140.33,63.79,44.96,48.31,467.85
3/16/19 1:00 AM,189.68,137.18,64.17,44.83,49.06,553.16
3/16/19 12:00 AM,189.44,135.24,63.38,45.28,50.69,712.63
3/15/19 11:00 PM,190.19,135.74,59.13,45.03,52.13,807.54
3/15/19 10:00 PM,189.12,136.62,65.82,45.23,52.86,866.31
3/15/19 9:00 PM,189.52,136.73,67.9,45.07,52.95,948.19
3/15/19 8:00 PM,189.45,138.38,71.73,45.07,53.28,"1,028.48"
3/15/19 7:00 PM,188.84,135.8,69.73,45.07,53.4,"1,143.99"
3/15/19 6:00 PM,182.08,135.89,64.85,45.07,53.4,"1,228.45"
3/15/19 5:00 PM,177.58,136.32,54.43,45.07,53.4,"1,251.99"
3/15/19 4:00 PM,178.9,137.84,52.54,45.07,53.4,"1,239.12"
3/15/19 3:00 PM,185.74,141.53,54.8,45.07,53.4,"1,221.16"
3/15/19 2:00 PM,188.61,140.99,60.57,45,53.44,"1,176.27"
3/15/19 1:00 PM,190.26,139.13,68.05,44.98,53.46,"1,070.97"
3/15/19 12:00 PM,188.1,139.05,76.37,44.98,53.53,948.8
3/15/19 11:00 AM,187.12,137.75,86.56,45.41,52.91,840.45
3/15/19 10:00 AM,182.45,138.9,104.49,45.19,50.25,662.42
3/15/19 9:00 AM,184.52,139.88,114.65,45.14,48.12,470.67
3/15/19 8:00 AM,190,136.66,135.39,44.02,48.27,355.39
3/15/19 7:00 AM,181.43,131.72,139.98,43.63,48.21,353.6
3/15/19 6:00 AM,176.3,134.46,118.58,43.79,48.34,351.25
3/15/19 5:00 AM,185.07,138.74,96.84,43.81,48.11,363.25
3/15/19 4:00 AM,188.02,139.66,84.1,43.83,47.88,330.87
3/15/19 3:00 AM,188.25,138.83,80.83,43.83,48.51,338.84
3/15/19 2:00 AM,189.31,141.17,73.24,43.8,48.05,379.82
3/15/19 1:00 AM,189.32,137.92,73.88,43.54,47.58,359.62
3/15/19 12:00 AM,189.04,136.03,72.19,43.33,49.25,431.82
3/14/19 11:00 PM,189.76,137.15,70.22,43.29,49.86,503.51
3/14/19 10:00 PM,188.41,138.55,76.35,43.91,50.65,515.61
3/14/19 9:00 PM,188.78,139.31,78.7,43.67,51.55,627.25
3/14/19 8:00 PM,188.42,139.81,77.08,43.71,51.86,679.78
3/14/19 7:00 PM,189.07,142.14,76.34,43.45,52.43,795.23
3/14/19 6:00 PM,189.9,144.74,66.84,43.5,52.83,890.95
3/14/19 5:00 PM,189.92,144,71.85,43.71,52.83,948.12
3/14/19 4:00 PM,189.24,140.38,64.91,43.68,52.83,936.74
3/14/19 3:00 PM,189.56,140.05,67.51,43.45,52.83,920.61
3/14/19 2:00 PM,190.08,138.63,70.3,43.45,52.83,881.96
3/14/19 1:00 PM,187.54,138.65,85.78,43.77,52.52,818.88
3/14/19 12:00 PM,183.25,136.33,100.04,43.75,52.01,710.33
3/14/19 11:00 AM,179.1,138.43,112.36,43.8,51.66,650.08
3/14/19 10:00 AM,178.96,140.7,115.56,44.35,50.74,545.85
3/14/19 9:00 AM,189.99,140.05,125.26,44.07,49.9,433.02
3/14/19 8:00 AM,188.55,139.83,148.26,44.63,49.04,372.97
3/14/19 7:00 AM,187.85,134.8,146.92,44.78,49.14,381.79
3/14/19 6:00 AM,178.34,134.95,130.07,44.43,48.83,352.04
3/14/19 5:00 AM,181.36,138.5,106.69,44.49,48.53,355.64
3/14/19 4:00 AM,186.24,139.44,93.99,44.39,48.34,324.72
3/14/19 3:00 AM,186.85,140.49,91.24,44.29,48.25,326.27
3/14/19 2:00 AM,188.53,141.05,81.89,44.64,48.43,333.35
3/14/19 1:00 AM,188.78,135.97,76.33,44.18,49.23,375.7
3/14/19 12:00 AM,189.22,134.97,75.11,44.07,50.97,459.76
3/13/19 11:00 PM,187.99,135.72,84.03,44.38,51,524.01
3/13/19 10:00 PM,187.17,135.6,85.84,44.33,51.57,549.93
3/13/19 9:00 PM,188.5,138.91,85.4,44.46,51.98,613.33
3/13/19 8:00 PM,187.5,139.96,81.95,44.46,52.01,644.6
3/13/19 7:00 PM,187.17,139.52,85.17,44.46,52.48,732.6
3/13/19 6:00 PM,189.83,140.61,71.18,44.46,52.48,804.94
3/13/19 5:00 PM,179.81,139.93,69.07,44.46,52.69,861.11
3/13/19 4:00 PM,189.39,140.98,74.37,44.24,52.77,830.97
3/13/19 3:00 PM,189.51,138.32,70.55,44.24,53.26,890.31
3/13/19 2:00 PM,188.88,136.33,76.47,44.46,53.24,861.63
3/13/19 1:00 PM,186.28,133.81,89.59,44.34,52.27,785.29
3/13/19 12:00 PM,181.94,136.47,103.96,44.33,52.07,753.88
3/13/19 11:00 AM,179.48,138.42,111.44,44.55,51.75,669.62
3/13/19 10:00 AM,179.55,138.72,110.26,44.81,50.9,521.61
3/13/19 9:00 AM,187.37,139.57,114.16,44.95,49.95,413.49
3/13/19 8:00 AM,189.52,136.44,133.98,44.24,48.86,361.17
3/13/19 7:00 AM,182.43,133.14,130.88,44.43,48.97,374.57
3/13/19 6:00 AM,179.39,133.72,108.55,44.96,49.02,349.58
3/13/19 5:00 AM,187.25,137.03,88.8,44.37,48.39,340.38
3/13/19 4:00 AM,187.84,138.86,84.15,44.27,48.52,320.11
3/13/19 3:00 AM,188.73,139.35,77.17,44.25,49.07,360.64
3/13/19 2:00 AM,189.26,138.09,68.75,44.99,49.05,348.41
3/13/19 1:00 AM,189.94,136.67,71.23,44.24,49.55,379.06
3/13/19 12:00 AM,187.75,134.05,81.73,44.38,50.7,445.99
3/12/19 11:00 PM,188.56,133.81,81.23,44.05,50.98,492.72
3/12/19 10:00 PM,186.34,137.28,89.16,44.42,51.26,529.05
3/12/19 9:00 PM,186.48,139.66,92.49,44.3,51.71,552.35
3/12/19 8:00 PM,188.73,138.43,81.69,44.35,51.86,623.5
3/12/19 7:00 PM,187.92,137.82,76.26,44.35,52.42,730.51
